Primary.Type.Num,Location.Description.Num,Domestic,Latitude,Longitude,Target,Prediction
1,7,0,41.721698685999996,-87.625396491,0,0
0,1,0,41.925239725,-87.64273677700001,0,0
1,3,0,41.684857672,-87.65896883,0,0
0,5,0,41.9177744,-87.676708547,0,0
1,0,1,41.717165736,-87.639452775,0,0
0,0,0,41.803502601999995,-87.60376682399998,0,0
2,14,0,41.954881682,-87.66906693600002,0,0
4,0,0,41.858207739,-87.646652086,0,0
0,18,0,41.896561044,-87.63658497799999,0,0
2,1,1,41.772391355,-87.583839542,0,0
1,2,0,41.765539272,-87.58854521200001,0,0
0,27,0,41.869433264,-87.655688627,1,0
0,0,0,41.925830441,-87.69255950200001,0,0
0,0,0,41.957568121,-87.77692708200001,0,0
0,5,0,41.828762286999996,-87.614436164,0,0
0,1,0,41.750577197,-87.584298575,0,0
0,23,0,41.773320568,-87.587465382,0,0
0,23,0,41.758214815,-87.62411933799999,0,0
0,23,0,41.880108035,-87.647309981,1,0
0,6,0,41.962481059,-87.70828217399998,0,0
1,22,0,41.896664035,-87.62917534399998,0,0
1,3,0,41.710013413,-87.62718744,0,0
0,0,0,41.843281635,-87.695171094,0,0
0,0,1,41.895900086,-87.67766358899998,0,0
4,3,0,41.862916408000004,-87.70958323299999,1,0
6,3,0,41.873520236,-87.696093065,1,1
1,34,0,41.903113054,-87.643199348,1,0
2,0,0,41.954373290999996,-87.708030529,0,0
0,1,0,41.771426888,-87.68709667799999,0,0
1,3,0,41.966212657,-87.688830956,1,0
3,8,0,41.923386265,-87.736524532,0,0
1,14,0,41.877585867,-87.683123746,1,0
1,8,1,41.728028957,-87.568727309,0,0
0,0,0,41.735334358,-87.66183377200001,0,0
8,11,0,41.965208325999996,-87.71938205200001,1,1
12,0,0,41.869447309,-87.744861466,1,1
0,3,0,41.765882176,-87.57385334,0,0
3,3,0,41.755479733,-87.556787295,0,0
4,0,0,41.848162187,-87.703351326,1,0
3,0,0,41.876860431,-87.725537965,1,0
0,0,0,41.757585766999995,-87.623133024,0,0
0,6,0,41.69203308,-87.62104263799999,0,0
8,0,0,41.773424292,-87.57855582100002,1,1
5,13,0,41.879893300999996,-87.62772175100002,0,0
1,7,0,41.899260786999996,-87.64788740899998,0,0
0,0,0,41.750391991,-87.622977784,0,0
1,1,0,41.868008873,-87.72373104399998,1,0
0,1,0,41.874842001,-87.75557034299999,0,0
0,0,0,41.87178962,-87.633564301,0,0
2,0,0,41.767133915,-87.56935184299999,0,0
0,16,0,41.764632089,-87.62831164100002,0,0
1,2,1,41.792361522,-87.61916287,0,0
4,2,0,41.738018402,-87.595190976,0,0
3,14,0,41.706515040999996,-87.64768639100002,0,0
0,6,0,41.682285510999996,-87.66259793399998,0,0
3,3,0,41.805774645,-87.672186613,1,0
7,7,0,41.923952971,-87.76770199799999,1,1
0,2,0,41.832790261,-87.67045192100002,1,0
13,0,0,41.900033914,-87.658884142,0,1
0,40,0,41.926085074,-87.74742068399998,1,0
0,0,0,41.819041601,-87.63707741399998,0,0
0,2,0,41.882862739000004,-87.69976062799999,0,0
1,2,1,41.820776055,-87.628539914,1,0
0,0,0,41.884230364000004,-87.682758922,0,0
1,1,1,41.78612223,-87.660739388,0,0
6,3,0,41.878885142,-87.724398812,1,1
4,2,0,41.849011009,-87.710044993,0,0
0,36,0,41.871371147,-87.62751441700001,0,0
1,2,1,41.882257126,-87.763843161,1,0
4,0,0,41.903529017,-87.729704247,1,0
0,0,0,41.840565491999996,-87.62684018700001,0,0
0,6,0,41.930946496,-87.788962647,1,0
1,17,0,41.757036053,-87.5782421,0,0
1,1,1,41.789397529,-87.665677479,0,0
1,11,1,42.007863713,-87.66856017100002,0,0
2,25,0,41.889096979,-87.70513081600002,0,0
0,25,0,41.918646521999996,-87.64613311,0,0
4,0,0,41.720365038000004,-87.559847551,1,0
6,12,0,41.912079963000004,-87.693696358,1,1
2,0,0,41.939807496,-87.74392095299999,0,0
0,0,0,41.79132961,-87.698616608,0,0
1,14,0,41.733226633,-87.544364336,1,0
0,5,0,41.984301039,-87.658035951,0,0
0,13,0,41.910914175,-87.648578343,1,1
2,26,0,41.776103415,-87.625216439,0,0
1,15,0,41.885812807,-87.706261045,0,0
4,2,1,41.77240192,-87.618658467,0,0
0,12,0,41.690729013,-87.626739355,0,0
0,4,0,41.677928455,-87.631506354,0,0
2,0,0,41.937082039,-87.636996756,0,0
1,2,0,41.745865951,-87.656040511,1,0
0,4,0,41.9786871,-87.686266835,0,0
0,0,0,41.878858074,-87.726543531,0,0
1,0,0,41.801358629,-87.66169868899998,0,0
1,0,1,41.884736687,-87.756447037,0,0
3,0,0,41.786203171,-87.70609230299999,0,0
1,24,0,41.790707994,-87.604942346,0,0
1,9,0,41.937431969,-87.766458235,1,0
0,0,0,41.943266351999995,-87.674465841,0,0
0,15,0,41.909614875,-87.747016581,1,0
0,14,0,41.883913644,-87.68449913799999,0,0
1,0,0,41.685784724,-87.65747643700001,0,0
4,4,0,41.767260354,-87.691870848,0,0
4,3,0,41.899114936,-87.71551957700001,1,0
2,5,0,41.80462016,-87.684368169,0,0
1,49,0,42.00695915,-87.673492597,0,0
0,1,0,41.974613096,-87.77820194899998,0,0
3,0,0,41.968016856,-87.748522166,0,0
0,0,0,41.751164599,-87.612198632,0,0
1,3,0,41.924717109,-87.70713328299999,0,0
1,1,1,41.896037654000004,-87.770302786,0,0
0,11,0,41.847322379,-87.71853225,0,0
0,8,0,41.720794331,-87.63955293299999,0,0
1,0,0,41.769832682,-87.67123245299999,1,0
0,20,0,41.8897449,-87.675769019,0,0
2,101,0,41.935022818,-87.803878898,0,0
0,0,0,41.894214538,-87.712617465,1,0
3,3,0,41.690096538,-87.63506099799999,0,0
3,0,0,41.945855750999996,-87.82484835,1,0
6,7,0,41.89495505,-87.75402644100002,1,1
3,14,0,41.803201891,-87.72198373,1,0
1,2,1,41.903749071,-87.707753314,0,0
0,13,0,41.851912036,-87.694622835,1,1
1,0,1,41.778494279,-87.64839772100002,0,0
5,1,0,41.738070705,-87.60122129,0,0
0,2,0,41.980955105,-87.65511429200001,0,0
0,1,0,41.861335178000004,-87.625690175,0,0
1,2,1,41.883330195,-87.764964695,1,0
3,0,0,41.987688013,-87.76783333600002,0,0
3,0,0,41.80283099,-87.630739156,0,0
1,64,0,41.961336068,-87.64989918,0,0
0,23,0,41.880446279000004,-87.626162366,1,0
1,12,1,41.735478834,-87.643601006,0,0
0,6,0,41.92046017,-87.67083136,0,0
1,1,1,41.751454393,-87.64284365,0,0
2,2,0,41.753053814,-87.608454014,0,0
0,1,0,41.682312543,-87.708789925,0,0
2,8,0,41.876042273,-87.73645482299999,0,0
1,0,0,41.858077482,-87.727375071,0,0
17,4,0,41.895652176999995,-87.697011726,0,1
2,0,0,41.683382434,-87.62406675700001,0,0
0,1,0,41.919092576,-87.63772147200001,1,0
0,3,0,41.881205771,-87.761572085,0,0
9,1,0,41.77159993,-87.65429251,0,0
1,1,0,41.800741638000005,-87.659904363,0,0
0,0,0,41.820706776,-87.689672123,0,0
4,1,1,41.807678813,-87.667373022,1,0
2,0,0,41.871039782,-87.75583222200001,0,0
0,2,0,41.900335425,-87.76423721799999,0,0
0,0,0,41.927249495,-87.692611448,0,0
5,37,0,41.95434186,-87.678759724,0,0
0,13,0,41.754592961,-87.74152853700001,1,1
0,1,0,41.893624116,-87.665584776,0,0
0,6,0,41.917258109,-87.67760300100002,0,0
0,10,0,41.949061955,-87.73666740700001,0,0
3,4,0,41.866860535,-87.66765497,0,0
0,15,0,41.795191528000004,-87.58815799799999,1,0
0,6,0,41.845829214,-87.72621712600002,0,0
3,0,0,41.871805426,-87.711677761,0,0
1,3,0,41.945918134,-87.650659366,0,0
1,11,0,41.76774824,-87.68200898100002,1,0
0,2,0,41.863588895,-87.703075093,0,0
0,0,0,41.721916508,-87.551066908,0,0
8,0,0,41.781317043,-87.78294481399998,1,1
5,1,0,41.933489898000005,-87.802928684,0,0
2,0,0,41.92514937,-87.73414160799999,0,0
2,5,0,41.725945486,-87.649637521,0,0
4,2,0,41.919208943,-87.758458839,0,0
6,3,0,41.86677626,-87.725200273,1,1
12,3,0,41.870364073000005,-87.744897116,1,1
0,19,0,41.795991039,-87.63054248899998,1,0
0,0,0,41.783448947,-87.59627242299999,0,0
0,6,0,41.896343018,-87.624279065,1,0
4,0,0,41.774786311999996,-87.644653785,1,0
5,4,0,41.754592961,-87.74152853700001,0,0
5,1,0,41.969999996,-87.671050044,0,0
3,14,0,41.858704603,-87.65220813,0,0
3,0,1,41.753433846,-87.65542222100002,0,0
3,19,0,41.887216061,-87.765521526,0,0
0,0,0,41.92524174,-87.691319676,0,0
4,1,0,41.932588321,-87.735597157,0,0
0,5,0,41.920894398,-87.672847804,0,0
5,7,0,41.856171466999996,-87.62229295799999,1,0
0,2,0,41.774167116,-87.60824565799999,0,0
6,5,0,41.847420785,-87.724642233,1,1
4,1,0,41.750447693000005,-87.599098076,0,0
1,3,0,41.681430076999995,-87.70649217,0,0
4,1,0,41.764272595,-87.581984007,0,0
0,1,0,41.854917246999996,-87.656337419,0,0
1,18,0,41.89318177,-87.6345943,0,0
9,0,0,41.779295906,-87.64477418799999,0,1
2,21,0,41.953885576,-87.65453007,0,0
1,21,0,41.967351963,-87.713331023,0,0
1,2,1,41.94606617,-87.64649302299999,0,0
1,1,1,41.937971529,-87.81319374799999,0,0
1,2,1,41.774612074000004,-87.59452224700001,0,0
3,36,0,41.923672617,-87.78630160600002,0,0
0,0,0,41.962852788,-87.647459935,0,0
0,50,0,41.787628919,-87.744209591,0,0
2,28,0,41.742002405,-87.555154245,1,0
0,6,0,41.938653161,-87.76037924299999,0,0
0,3,0,41.867797563,-87.658463112,0,0
1,2,1,41.856145218,-87.64181412,0,0
0,41,0,41.903354381,-87.666864606,0,0
9,1,1,41.740240014,-87.563628604,0,0
0,2,1,41.975863286,-87.69311367,0,0
3,1,1,41.736392244,-87.621922994,0,0
4,2,0,41.904135424,-87.74932590200001,0,0
4,1,1,41.78074103,-87.70691548399998,0,0
1,25,0,41.989243623,-87.665119726,0,0
3,11,0,41.799234303,-87.619339619,0,0
2,10,0,41.941085466,-87.71404499299999,0,0
1,1,1,41.768003513000004,-87.663875893,0,0
7,9,0,41.971416633000004,-87.689002815,0,1
0,1,0,41.879635827,-87.736182698,0,0
4,1,0,41.690788135,-87.704457174,0,0
0,0,0,41.769718336,-87.584248233,0,0
1,11,0,41.993388726999996,-87.65831878899998,0,0
2,2,0,41.853930752,-87.623841071,1,0
0,0,0,42.012596099,-87.676911656,0,0
4,0,0,41.876512415,-87.74513447,1,0
1,3,1,41.764166018000004,-87.59517725799999,0,0
4,2,1,41.786340615,-87.69764646600002,0,0
4,1,0,41.712930476,-87.538899017,0,0
0,0,0,41.744449336,-87.55258164700001,0,0
0,0,0,41.775140057,-87.752920906,0,0
0,0,0,42.005409878,-87.668467981,0,0
3,4,0,41.842709067,-87.626890005,0,0
5,30,0,41.896888585999996,-87.628203192,1,0
6,3,0,41.863563311,-87.71045802100002,1,1
3,14,0,41.878886971,-87.724226209,1,0
0,3,0,41.866517623,-87.695233768,0,0
6,0,0,41.780557623,-87.661816802,1,1
0,55,0,41.907381198,-87.64608862700001,0,0
0,1,0,41.986139766,-87.77501582299999,0,0
0,3,0,41.940377797,-87.76838754,0,0
2,1,0,41.794774411,-87.680624259,0,0
4,20,0,41.879409976,-87.63124856200001,0,0
1,1,1,41.739694864,-87.582017757,0,0
1,0,1,41.717266861,-87.628562176,0,0
1,2,1,41.892237989,-87.749100069,0,0
4,2,0,41.961904923,-87.71438759600002,0,0
7,13,0,41.880717961,-87.72640842700001,1,1
7,31,1,41.902351209,-87.672774463,1,0
2,16,0,41.748458232,-87.605159961,0,0
2,4,0,41.765721514,-87.614572206,0,0
1,15,0,41.895896023,-87.677913394,0,0
0,0,0,41.781579267,-87.61083134,0,0
0,1,0,41.932733047,-87.720880653,0,0
0,22,0,41.892559086,-87.623450463,0,0
0,0,0,41.92190187,-87.69572579999998,0,0
0,1,0,41.766147817,-87.568392165,0,0
0,20,0,41.987165999,-87.789863292,0,0
3,9,0,41.91067754,-87.727579547,0,0
12,0,0,41.870105065,-87.73777306299999,1,1
1,2,1,41.76015578,-87.556752911,0,0
1,2,1,42.012808566,-87.66475169200001,0,0
0,28,0,41.858725717,-87.664674169,0,0
2,21,0,41.79735622,-87.654948527,0,0
1,1,1,41.876985855,-87.733736167,0,0
2,5,0,41.868502063,-87.664429113,0,0
2,0,0,41.88366291,-87.654418237,0,0
2,12,0,41.881698683,-87.681528717,0,0
2,2,0,41.745324921999995,-87.601380733,0,0
3,5,0,41.74673998,-87.605109753,1,0
3,51,0,41.956035469,-87.74312806799999,0,0
2,16,0,41.692780068000005,-87.600611049,0,0
0,0,0,41.972662988,-87.714022354,1,0
1,1,1,41.790762073,-87.704702076,0,0
0,9,0,41.709834,-87.624790545,0,0
0,5,0,41.736259984,-87.62806878200001,0,0
4,2,0,41.764364443000005,-87.57300252200001,0,0
3,38,0,41.878222138000005,-87.62728848200001,0,0
4,3,0,41.856113138000005,-87.72488284,1,0
0,1,0,41.675348746,-87.61858746200001,0,0
0,4,0,41.900870422,-87.624184899,0,0
1,1,1,41.763480271999995,-87.701563256,1,0
1,1,1,41.767922363000004,-87.671182448,1,0
3,3,0,41.875711732,-87.758264989,0,0
4,9,0,41.78024763,-87.615102958,1,0
6,0,0,41.903723754,-87.73125260799999,1,1
1,2,1,41.914556042,-87.711828879,0,0
3,1,0,41.80235097,-87.725567779,0,0
0,0,0,41.790281908000004,-87.617488153,0,0
0,9,0,41.942729096,-87.647852085,0,0
1,12,1,41.806719776,-87.60650325,0,0
1,2,1,41.889992789000004,-87.76211074,0,0
4,1,1,41.659137755,-87.643717256,1,0
3,2,1,41.940808037,-87.67839093200001,0,0
0,32,0,41.871530533000005,-87.744926805,0,0
2,8,0,41.764268496,-87.64300317899998,0,0
8,8,0,41.750117129,-87.551087417,1,1
0,6,0,41.851988885,-87.689219118,1,0
1,11,0,41.873968788,-87.62598776899998,0,0
0,0,0,41.806821175,-87.604316037,0,0
3,35,0,41.824976728,-87.633795457,1,0
0,0,0,41.874880249,-87.752272724,0,0
0,7,0,41.883368800999996,-87.63241340200001,0,0
1,25,0,41.781142124,-87.675567181,0,0
0,68,0,41.974861952,-87.89037215100002,0,0
4,1,0,41.71728607,-87.628561966,0,0
0,10,0,41.998226655,-87.697226955,0,0
1,7,0,41.86640116,-87.705973505,0,0
2,6,0,41.857401782,-87.69484352200001,0,0
0,5,0,41.886517037,-87.666143555,0,0
2,1,0,41.701625057,-87.6291468,0,0
0,0,0,41.88476747,-87.65884275,0,0
1,0,0,41.793826359,-87.63784911399998,0,0
9,58,0,41.880539859,-87.74171184,0,1
2,4,0,41.92280529999999,-87.746263814,0,0
4,1,1,41.781354853,-87.73138676200001,0,0
1,7,0,41.670064293,-87.641649804,1,0
0,62,0,41.881883933000005,-87.640060441,0,0
2,0,1,41.690026990999996,-87.636262642,0,0
11,5,0,41.969942274,-87.689363335,1,1
1,3,0,41.866466578,-87.699893171,1,0
10,0,0,41.875409651,-87.714407719,1,1
5,7,0,41.918897060999996,-87.66063661,0,0
0,3,0,41.750190913000004,-87.676352327,0,0
3,0,0,41.718664218,-87.55102576899998,0,0
8,0,0,41.805728622,-87.61735290600002,1,1
1,12,1,41.652863266,-87.614016998,0,0
1,2,1,41.909347356,-87.67871629700001,0,0
0,0,0,41.990413167,-87.70455861399998,0,0
2,29,0,41.766212611,-87.64319494200001,0,0
6,3,0,41.880070565,-87.75354398700001,1,1
5,2,0,41.850359857,-87.623741058,0,0
0,0,0,41.885751514,-87.628494602,0,0
5,1,0,41.927744517,-87.67198706200001,0,0
1,2,1,41.862813601999996,-87.71850868799999,0,0
0,45,0,41.966127797,-87.68691608,0,0
0,1,0,41.921159130999996,-87.76710201600002,0,0
1,1,1,41.653193269,-87.607576851,0,0
0,3,0,41.752457082,-87.616570932,0,0
4,0,0,41.910523037,-87.747518934,0,0
3,1,1,41.77845628,-87.666663556,0,0
2,22,0,41.899189017,-87.625650736,0,0
0,42,0,41.696215893,-87.62422236200001,0,0
1,2,1,41.855983399,-87.72112525799999,0,0
1,3,0,41.779798546,-87.64164873899998,0,0
2,2,0,41.757916791,-87.60412943700001,0,0
4,0,0,41.77556916,-87.650753165,1,0
1,0,0,41.877559057,-87.75561931,0,0
7,4,0,41.863276227,-87.64205300200001,0,1
0,4,0,41.778798451,-87.714072692,0,0
10,32,0,41.768708598,-87.624942193,1,1
2,0,0,41.879609452,-87.73850369,0,0
5,2,0,41.936326812,-87.725308107,0,0
1,7,0,41.68242634,-87.68086400700001,0,0
0,5,0,41.903965128,-87.666182338,0,0
0,2,0,41.756713129,-87.563900924,0,0
2,2,1,41.77126214,-87.68464586,0,0
4,6,0,41.95469042,-87.747338899,0,0
2,0,1,41.828627984,-87.66963628299999,0,0
0,2,0,41.801445731,-87.65550321200001,0,0
10,0,0,41.894539838,-87.624243916,1,1
0,18,0,41.890051047,-87.628829294,0,0
6,9,0,41.931664713,-87.78937917200001,1,1
0,9,0,41.820773456,-87.603082874,1,0
1,0,0,41.771092023,-87.57154471700001,0,0
1,2,0,41.996656656,-87.697169014,0,0
1,19,0,41.94933263,-87.64847244,0,0
0,0,0,41.742569719,-87.571834314,0,0
2,0,0,41.67343528,-87.634545644,0,0
3,3,0,41.776503198,-87.686008191,0,0
0,12,0,41.743849933,-87.70100820799999,0,0
5,7,0,41.902346538,-87.629939417,0,0
0,0,0,41.862916408000004,-87.70958323299999,0,0
0,1,0,41.79852369,-87.665920163,1,0
1,9,0,41.822482613000005,-87.689724045,1,0
2,11,0,41.796970149,-87.58398964,0,0
0,1,0,41.702851783,-87.60666715299999,0,0
0,0,0,41.903478069,-87.631433102,0,0
2,10,0,41.774975749,-87.684747752,0,0
0,3,0,41.963495796,-87.70465053,0,0
2,10,0,41.820090748,-87.69583430700001,0,0
2,0,0,41.79749104,-87.73186290700001,0,0
0,0,0,41.890100087,-87.626092624,0,0
0,7,0,41.890053025,-87.62870440200001,0,0
0,0,0,41.700960865,-87.618468693,0,0
2,10,0,41.781384085,-87.73382835,0,0
2,0,0,41.796964181999996,-87.671958117,0,0
0,3,0,41.785268355,-87.61445292399998,0,0
0,3,0,41.910064005,-87.710865831,0,0
0,18,0,41.881722193,-87.624356274,0,0
5,2,0,41.833580643000005,-87.642515741,0,0
0,9,0,41.960296535,-87.781043311,0,0
0,4,0,41.86336281,-87.63911883600002,0,0
4,2,0,41.875198392,-87.71747939299999,0,0
1,2,1,41.745802037,-87.665751912,0,0
1,7,0,41.780226662,-87.596195666,0,0
10,3,0,41.913070424000004,-87.76237528600002,1,1
2,1,0,41.871079832,-87.683711049,0,0
0,0,0,41.99629031,-87.695932919,0,0
1,25,0,41.726184949,-87.569991034,0,0
0,15,0,41.946221444,-87.708253555,1,0
5,2,0,41.998567253000004,-87.68259627200001,0,0
1,17,1,41.944067844,-87.827634087,0,0
2,0,0,41.9330941,-87.68663232,0,0
3,1,1,41.910489608,-87.750116643,0,0
1,2,1,41.775004184000004,-87.60176192700001,0,0
2,0,0,41.891710139000004,-87.645841619,0,0
6,3,0,41.736281826,-87.64296222600002,1,1
1,31,1,41.863032885,-87.650921359,0,0
0,1,0,41.760427662,-87.659380399,0,0
0,1,0,41.921420251,-87.73524944200001,0,0
0,1,0,41.969074934,-87.803685268,1,0
3,3,1,41.902426737,-87.687011669,0,0
2,0,0,41.757773025,-87.612659759,0,0
3,55,0,41.876693689,-87.752171843,0,0
0,6,0,41.808541831999996,-87.671398885,0,0
3,17,0,41.883017011999996,-87.684629394,1,0
1,10,0,41.933571113,-87.79678313299999,0,0
2,0,0,41.905533862,-87.638713592,0,0
1,0,0,41.777928723,-87.604647024,0,0
0,0,0,41.908237096,-87.67843741700001,0,0
7,11,0,41.808094083,-87.657655924,1,1
2,1,0,41.950894144,-87.729139933,0,0
0,11,0,41.945751869,-87.672903742,0,0
1,2,0,41.940076135,-87.64247379700001,0,0
5,4,0,41.933882523,-87.703067095,0,0
1,1,1,41.737690888,-87.603636489,0,0
5,27,0,41.948547685,-87.64799560799999,0,0
3,2,1,41.886250591999996,-87.761751124,0,0
4,2,1,41.758156832,-87.563931326,0,0
3,0,0,41.767782122,-87.668757212,0,0
2,1,0,41.77584835,-87.610697694,0,0
0,0,0,41.852167316999996,-87.729644166,0,0
0,8,0,41.806743795,-87.619523999,0,0
0,3,0,41.694233758,-87.61219782,0,0
0,0,0,41.958026301,-87.68147208799999,0,0
0,13,0,41.976814727,-87.659880317,0,1
3,12,0,41.932860985,-87.80104488,0,0
0,0,0,41.909860483,-87.728237535,0,0
7,2,0,41.876441049,-87.74513145200001,0,0
4,1,1,41.974891538,-87.690604292,0,0
0,0,0,41.702345575,-87.712726803,0,0
1,2,0,41.875860304,-87.720660206,1,0
0,1,0,41.752417095,-87.710448964,0,0
11,0,0,41.796490339,-87.650076467,1,1
5,1,0,41.919401786,-87.75478275799999,0,0
5,47,0,41.896703809,-87.626269533,0,0
3,1,0,41.942861132,-87.793444908,0,0
0,1,0,41.92967575,-87.79299383799999,0,0
1,0,1,41.939020354,-87.771376658,0,0
2,0,0,41.766180708,-87.661424238,0,0
6,0,0,41.777198547,-87.664157893,1,1
3,2,1,41.784654487,-87.689068516,1,0
0,5,0,41.933326885999996,-87.633211783,0,0
1,1,1,41.871986359,-87.694639649,0,0
0,13,0,41.909664252,-87.742728815,0,1
1,2,1,41.74719631,-87.60263838700001,0,0
0,44,0,41.871011224,-87.757796773,0,0
0,0,0,41.768729167,-87.623384033,0,0
0,22,0,41.872709056,-87.62418785700001,0,0
0,1,0,41.806858653,-87.732123746,0,0
0,0,0,41.945602789,-87.829092301,1,0
0,1,0,41.668357393,-87.62232482700001,0,0
2,12,0,41.746952352,-87.73666629799999,0,0
1,8,0,41.851101334,-87.708886866,1,0
1,1,1,41.752426021,-87.607687805,0,0
0,1,0,41.747903314,-87.648814601,0,0
0,7,0,41.797038232,-87.587282115,0,0
0,0,0,41.966430564,-87.65103241700001,0,0
1,3,1,41.87707857,-87.72631067399998,0,0
1,7,0,41.968368389,-87.716586485,0,0
0,0,0,41.926395719,-87.718655577,0,0
0,3,0,41.890016649,-87.71633077,0,0
2,0,0,41.829752704,-87.66671865,0,0
0,1,0,41.916486117,-87.700434895,0,0
6,16,0,41.866182462,-87.724486326,1,1
1,8,1,41.859986969,-87.73354992700001,0,0
0,3,0,41.902991231,-87.68979776299999,0,0
0,4,0,41.971446093000004,-87.676286296,0,0
3,72,0,41.987806409,-87.88966815100002,0,0
1,2,1,41.919116842,-87.639918455,0,0
7,0,0,41.798412798,-87.603897906,0,1
0,4,0,41.812503146,-87.622922859,0,0
1,3,0,41.911542697,-87.77651137299999,0,0
5,37,0,41.881021315,-87.701747089,0,0
5,62,0,41.888756037,-87.67464800299999,0,0
2,2,0,41.765843380999996,-87.576291395,0,0
3,58,0,41.759011176,-87.564470896,0,0
0,46,0,41.881348623,-87.674525788,0,0
1,26,0,41.7678792,-87.683327303,0,0
0,0,0,41.882523763,-87.75514493799999,0,0
1,3,0,41.937957553000004,-87.744390065,0,0
1,5,0,41.666435535,-87.641527609,0,0
5,1,0,41.723908671,-87.64449403,0,0
0,13,0,41.883500186999996,-87.627876698,1,1
7,30,0,41.750940756999995,-87.62518522200001,1,1
3,1,0,41.680644978000004,-87.656611378,0,0
13,0,0,41.959984180999996,-87.72832608700001,1,1
4,0,1,41.736679584,-87.544453975,0,0
16,3,0,41.776589634000004,-87.68966983700001,1,1
1,1,1,41.704567293000004,-87.613693677,1,0
8,3,0,41.881159071999996,-87.77325731,0,1
6,0,0,41.77348517,-87.573221086,1,1
4,1,1,41.872560678,-87.72355928700001,0,0
0,0,0,41.954482795,-87.716606409,0,0
0,10,0,41.934561681,-87.661207066,0,0
0,15,0,41.929700376,-87.648910326,0,0
3,19,0,41.765755571,-87.57629242700001,0,0
0,5,0,41.74110234,-87.74107715,0,0
0,0,0,41.906899902,-87.640888264,0,0
4,1,1,41.749007761,-87.707253399,0,0
0,0,0,41.769637941,-87.662733505,0,0
4,2,0,41.745802037,-87.665751912,0,0
1,3,0,41.851434255,-87.732194685,0,0
1,3,0,41.809596519,-87.67107624200001,0,0
1,1,0,41.784809893,-87.62059234,1,0
0,4,0,41.968013038,-87.818796103,1,0
1,0,0,41.937740973000004,-87.764018706,0,0
6,0,0,41.880009455999996,-87.67692640000001,1,1
3,0,1,41.754391927,-87.599203385,0,0
0,0,0,41.855943548,-87.66759566799999,0,0
0,12,0,41.986685242,-87.710359059,0,0
4,1,1,41.895939932,-87.73103188299999,1,0
4,0,1,41.793637594,-87.632977515,1,0
7,4,0,41.895450496,-87.743535616,0,1
0,1,0,41.865832889,-87.704429782,0,0
0,2,0,41.938691425,-87.806770544,0,0
1,32,0,41.887216076,-87.755620452,0,0
0,1,0,41.843074007,-87.631807419,0,0
4,4,0,41.915657437,-87.63873242,0,0
1,2,1,41.899159325,-87.77284659899998,0,0
3,11,0,41.892023916999996,-87.760535384,1,0
5,4,0,41.887966324000004,-87.63481640200001,0,0
0,0,0,41.822514724,-87.604167395,0,0
1,14,0,41.769925563,-87.637267875,0,0
1,1,0,41.789355708,-87.718151375,0,0
2,1,0,41.858330072,-87.721187305,0,0
0,28,0,41.87692822,-87.73848449100002,0,0
1,1,1,41.872040755,-87.71971635700001,0,0
0,0,0,41.787718352,-87.627626066,0,0
0,0,0,41.977127113,-87.803236074,0,0
1,3,1,41.762026129,-87.684390684,0,0
1,2,1,41.805878312,-87.667329315,0,0
1,0,1,41.69828424,-87.646213931,0,0
8,8,0,41.679859817,-87.622026174,1,1
5,2,0,41.77984007,-87.706762932,0,0
1,1,1,41.733928966,-87.60371937200001,0,0
3,0,0,41.851031045,-87.70155403,0,0
10,2,1,41.928819026,-87.707004971,0,0
3,0,0,41.818515291,-87.69826752200001,0,0
0,0,0,41.905544905,-87.643276017,0,0
4,0,0,41.921852139,-87.672848951,0,0
3,0,0,41.959060125,-87.781870199,0,0
1,1,0,41.684252378000004,-87.649420121,1,0
0,2,0,41.960376545,-87.692408372,0,0
3,4,1,41.875841354,-87.74807076200001,0,0
2,1,0,41.799179107,-87.777133084,0,0
0,1,0,41.788577604000004,-87.64257376200001,0,0
0,0,0,41.816012995,-87.604512613,0,0
0,1,0,41.922705567,-87.68100496299999,0,0
0,1,0,41.83987483,-87.72686425,0,0
1,3,0,41.970254822,-87.71019558200001,0,0
